Id,poligon,ndvi,ndre,savi,arvi,gndvi,N ,P ,K ,Mg 
1,1,0.9077597,0.2961825,0.6896765,0.8288169,0.8172478, 2.78 , 0.11 , 0.49 , 0.32 
2,2,0.9070889,0.292151,0.7161533,0.8273264,0.8252813, 2.78 , 0.11 , 0.49 , 0.32 
3,3,0.9135391,0.3467618,0.4387296,0.8397794,0.8493382, 2.78 , 0.11 , 0.49 , 0.32 
4,4,0.9076493,0.3804224,0.3422425,0.8295892,0.8547892, 2.78 , 0.11 , 0.49 , 0.32 
5,5,0.8488888,0.2949485,0.7524641,0.7305437,0.7697142, 2.78 , 0.11 , 0.49 , 0.32 
6,6,0.8931989,0.3695931,0.3647829,0.8043594,0.8340275, 2.78 , 0.11 , 0.49 , 0.32 
7,7,0.8871781,0.2635943,0.628924,0.7928360,0.7989417, 2.78 , 0.11 , 0.49 , 0.32 
8,8,0.8966287,0.2759376,0.6794009,0.8095297,0.8134128, 2.78 , 0.11 , 0.49 , 0.32 
9,9,0.9126176,0.3312365,0.6785837,0.8376115,0.8146194, 2.78 , 0.11 , 0.49 , 0.32 
10,10,0.8808218,0.2303369,0.6236601,0.7822068,0.7651221, 2.78 , 0.11 , 0.49 , 0.32 
11,11,0.9007939,0.2707471,0.5903602,0.8161222,0.8126285, 2.78 , 0.11 , 0.49 , 0.32 
12,12,0.9321833,0.3635138,0.7427152,0.8717219,0.8761417, 2.78 , 0.11 , 0.49 , 0.32 
13,13,0.889508,0.2869669,0.4798449,0.7977763,0.7975685, 2.78 , 0.11 , 0.49 , 0.32 
14,14,0.7009846,0.1660995,0.4583097,0.5068120,0.6429060, 2.78 , 0.11 , 0.49 , 0.32 
15,15,0.7991826,0.2345304,0.4864525,0.6504370,0.7333675, 2.78 , 0.11 , 0.49 , 0.32 
16,16,0.8694771,0.248698,0.6458083,0.7638448,0.7561785, 2.78 , 0.11 , 0.49 , 0.32 
17,17,0.8487763,0.2712293,0.8616732,0.7312048,0.7697627, 2.78 , 0.11 , 0.49 , 0.32 
18,18,0.9187714,0.3219327,0.5509844,0.8483101,0.8370524, 2.78 , 0.11 , 0.49 , 0.32 
19,19,0.8628964,0.3202769,0.5496882,0.7526288,0.7911198, 2.78 , 0.11 , 0.49 , 0.32 
20,20,0.820242,0.2191848,0.2433774,0.6865018,0.7839556, 2.78 , 0.11 , 0.49 , 0.32 
21,21,0.9144576,0.3679608,0.7250232,0.8401943,0.8601414, 2.78 , 0.11 , 0.49 , 0.32 
22,22,0.9058276,0.3159779,0.5908223,0.8249002,0.8418251, 2.78 , 0.11 , 0.49 , 0.32 
23,23,0.9256294,0.3094313,0.6718057,0.8601149,0.8322892, 2.78 , 0.11 , 0.49 , 0.32 
24,24,0.8460399,0.2438139,0.3067957,0.7252020,0.7169543, 2.78 , 0.11 , 0.49 , 0.32 
25,25,0.8890422,0.3105041,0.6876932,0.7978179,0.7880583, 2.78 , 0.11 , 0.49 , 0.32 
26,26,0.9073737,0.3043021,0.7813366,0.8283388,0.8396977, 2.78 , 0.11 , 0.49 , 0.32 
27,27,0.8191175,0.2890242,0.6170751,0.6797112,0.7507071, 2.78 , 0.11 , 0.49 , 0.32 
28,28,0.867157,0.3251517,0.5153806,0.7588490,0.8158818, 2.78 , 0.11 , 0.49 , 0.32 
29,29,0.9044842,0.3032202,0.5347423,0.8231591,0.7966650, 2.78 , 0.11 , 0.49 , 0.32 
30,30,0.8758364,0.270518,0.6578125,0.7753583,0.7768342, 2.78 , 0.11 , 0.49 , 0.32 
31,31,0.8833669,0.2515899,0.6863078,0.7875519,0.7824622, 2.78 , 0.11 , 0.49 , 0.32 
32,32,0.7578883,0.2448216,0.4213223,0.5859189,0.7016265, 2.78 , 0.11 , 0.49 , 0.32 
33,33,0.8889832,0.3090919,0.6049571,0.7970117,0.7779842, 2.78 , 0.11 , 0.49 , 0.32 
34,34,0.926489,0.3101198,0.6854836,0.8620982,0.8462517, 2.78 , 0.11 , 0.49 , 0.32 
35,35,0.8654038,0.2794981,0.5819656,0.7570920,0.7521892, 2.78 , 0.11 , 0.49 , 0.32 
36,36,0.8954549,0.3030707,0.6473085,0.8078529,0.8117011, 2.78 , 0.11 , 0.49 , 0.32 
37,37,0.895503,0.2768281,0.5669411,0.8073071,0.7994130, 2.78 , 0.11 , 0.49 , 0.32 
38,38,0.8679864,0.3157799,0.4938152,0.7617299,0.7421283, 2.78 , 0.11 , 0.49 , 0.32 
39,39,0.9339462,0.4071001,0.6498323,0.8750660,0.8706732, 2.78 , 0.11 , 0.49 , 0.32 
40,40,0.8825046,0.2835599,0.6589073,0.7855486,0.7960027, 2.78 , 0.11 , 0.49 , 0.32 
41,41,0.9300634,0.2889409,0.7724657,0.8684447,0.8303781, 2.78 , 0.11 , 0.49 , 0.32 
42,42,0.8922364,0.2626239,0.7278126,0.8029015,0.7971064, 2.78 , 0.11 , 0.49 , 0.32 
43,43,0.8919147,0.2996116,0.471869,0.8019305,0.7956541, 2.78 , 0.11 , 0.49 , 0.32 
44,44,0.8345506,0.2033369,0.447366,0.7078712,0.7307048, 2.78 , 0.11 , 0.49 , 0.32 
45,45,0.931514,0.3547075,0.5842076,0.8713779,0.8459551, 2.78 , 0.11 , 0.49 , 0.32 
46,46,0.7685271,0.1687728,0.4712325,0.6034054,0.6633393, 2.78 , 0.11 , 0.49 , 0.32 
47,47,0.9036282,0.3164746,0.6139215,0.8214791,0.8075342, 2.78 , 0.11 , 0.49 , 0.32 
48,48,0.8867201,0.241025,0.6100588,0.7926837,0.7764975, 2.78 , 0.11 , 0.49 , 0.32 
49,49,0.7829258,0.1963035,0.3281333,0.6273741,0.6990331, 2.78 , 0.11 , 0.49 , 0.32 
50,50,0.9200104,0.2658817,0.6984257,0.8503365,0.8122153, 2.78 , 0.11 , 0.49 , 0.32 
51,51,0.8927247,0.3332501,0.5382571,0.8032980,0.8061612, 2.78 , 0.11 , 0.49 , 0.32 
52,52,0.8917345,0.2002009,0.7160631,0.8008474,0.7501862, 2.78 , 0.11 , 0.49 , 0.32 
53,53,0.9102652,0.2093856,0.7399828,0.8321019,0.7686356, 2.78 , 0.11 , 0.49 , 0.32 
54,54,0.8324627,0.1932786,0.5900931,0.7021252,0.7237900, 2.78 , 0.11 , 0.49 , 0.32 
55,55,0.8966218,0.359539,0.5785854,0.8102543,0.8303687, 2.78 , 0.11 , 0.49 , 0.32 
56,56,0.8691555,0.3076246,0.6853103,0.7631984,0.7812720, 2.78 , 0.11 , 0.49 , 0.32 
57,57,0.9215813,0.3046121,0.6654222,0.8527609,0.8172061, 2.78 , 0.11 , 0.49 , 0.32 
58,58,0.9071283,0.3038737,0.6758448,0.8280424,0.8224249, 2.78 , 0.11 , 0.49 , 0.32 
59,59,0.8450265,0.2292084,0.7330073,0.7244908,0.7568969, 2.78 , 0.11 , 0.49 , 0.32 
60,60,0.8900331,0.2228009,0.7349674,0.7977454,0.7669167, 2.78 , 0.11 , 0.49 , 0.32 
61,61,0.9061889,0.3040875,0.7238526,0.8264904,0.8208445, 2.78 , 0.11 , 0.49 , 0.32 
62,62,0.8459105,0.2047225,0.7066231,0.7236562,0.6805872, 2.78 , 0.11 , 0.49 , 0.32 
63,63,0.9438018,0.353044,0.7356595,0.8928879,0.8738130, 2.78 , 0.11 , 0.49 , 0.32 
64,64,0.8573264,0.2773915,0.7639303,0.7453611,0.7728031, 2.78 , 0.11 , 0.49 , 0.32 
65,65,0.9244584,0.3772896,0.5810085,0.8580416,0.8626538, 2.78 , 0.11 , 0.49 , 0.32 
66,66,0.9205962,0.2932029,0.7312304,0.8507538,0.8014542, 2.78 , 0.11 , 0.49 , 0.32 
67,67,0.8636029,0.29913,0.5297475,0.7526439,0.7674963, 2.78 , 0.11 , 0.49 , 0.32 
68,68,0.8529424,0.2699772,0.6223077,0.7363693,0.7711647, 2.78 , 0.11 , 0.49 , 0.32 
69,69,0.9199499,0.3225682,0.7166171,0.8503630,0.8420042, 2.78 , 0.11 , 0.49 , 0.32 
70,70,0.9352172,0.3658302,0.7072657,0.8775098,0.8600277, 3.73 , 0.12 , 0.71 , 0.40 
71,71,0.9240678,0.3301488,0.6946684,0.8578264,0.8346907, 3.73 , 0.12 , 0.71 , 0.40 
72,72,0.8466794,0.1791192,0.6418651,0.7248124,0.6993254, 3.73 , 0.12 , 0.71 , 0.40 
73,73,0.916765,0.3503172,0.7381536,0.8448374,0.8360893, 3.73 , 0.12 , 0.71 , 0.40 
74,74,0.8946982,0.2690726,0.7797611,0.8066440,0.7802739, 3.73 , 0.12 , 0.71 , 0.40 
75,75,0.8809978,0.2718895,0.788781,0.7834057,0.7801159, 3.73 , 0.12 , 0.71 , 0.40 
76,76,0.9148214,0.3201363,0.6567469,0.8417127,0.8421654, 3.73 , 0.12 , 0.71 , 0.40 
77,77,0.8760147,0.3131488,0.5676863,0.7741010,0.7954720, 3.73 , 0.12 , 0.71 , 0.40 
78,78,0.8842798,0.3193074,0.5504469,0.7884220,0.7952907, 3.73 , 0.12 , 0.71 , 0.40 
79,79,0.8980923,0.2400923,0.6701133,0.8113753,0.7511205, 3.73 , 0.12 , 0.71 , 0.40 
80,80,0.916209,0.3444956,0.7429228,0.8439240,0.8340541, 3.73 , 0.12 , 0.71 , 0.40 
81,81,0.9205329,0.3463842,0.6014915,0.8514456,0.8303232, 3.73 , 0.12 , 0.71 , 0.40 
82,82,0.9157676,0.3282401,0.7253203,0.8432595,0.8377564, 3.73 , 0.12 , 0.71 , 0.40 
83,83,0.8994523,0.2184581,0.7366112,0.8143604,0.7872568, 3.73 , 0.12 , 0.71 , 0.40 
84,84,0.8961849,0.2788613,0.6610661,0.8087577,0.8060278, 3.73 , 0.12 , 0.71 , 0.40 
85,85,0.9041817,0.3202992,0.7136635,0.8225100,0.8070551, 3.73 , 0.12 , 0.71 , 0.40 
86,86,0.8885395,0.3124718,0.7482586,0.7964803,0.8035827, 3.73 , 0.12 , 0.71 , 0.40 
87,87,0.8855147,0.3039125,0.6280787,0.7901479,0.7651267, 3.73 , 0.12 , 0.71 , 0.40 
88,88,0.9075358,0.3114533,0.7460084,0.8290563,0.8264853, 3.73 , 0.12 , 0.71 , 0.40 
89,89,0.931558,0.2830202,0.7859614,0.8707855,0.8656570, 3.73 , 0.12 , 0.71 , 0.40 
90,90,0.8988802,0.3227462,0.7081757,0.8128212,0.7923747, 3.73 , 0.12 , 0.71 , 0.40 
91,91,0.882046,0.2797017,0.7223304,0.7849990,0.7741734, 3.73 , 0.12 , 0.71 , 0.40 
92,92,0.9260255,0.3137493,0.6306536,0.8612693,0.8344529, 3.73 , 0.12 , 0.71 , 0.40 
93,93,0.9073839,0.3221167,0.6235188,0.8282056,0.8108656, 3.73 , 0.12 , 0.71 , 0.40 
94,94,0.9207909,0.3321348,0.7200405,0.8522653,0.8420816, 3.73 , 0.12 , 0.71 , 0.40 
95,95,0.9032612,0.3205589,0.75622,0.8211343,0.8354212, 3.73 , 0.12 , 0.71 , 0.40 
96,96,0.9223278,0.3360521,0.7165509,0.8545142,0.8338270, 3.73 , 0.12 , 0.71 , 0.40 
97,97,0.9045793,0.3167416,0.7627653,0.8235809,0.8142397, 3.73 , 0.12 , 0.71 , 0.40 
98,98,0.8834348,0.3010384,0.615198,0.7874324,0.7859288, 3.73 , 0.12 , 0.71 , 0.40 
99,99,0.922388,0.3079091,0.7535638,0.8542116,0.8285468, 3.73 , 0.12 , 0.71 , 0.40 
100,100,0.9142568,0.2858371,0.7096747,0.8406459,0.8162702, 3.73 , 0.12 , 0.71 , 0.40 
101,101,0.9158359,0.3219653,0.6552579,0.8432222,0.8446028, 3.73 , 0.12 , 0.71 , 0.40 
102,102,0.8926358,0.3372939,0.4871791,0.8030862,0.8230729, 3.73 , 0.12 , 0.71 , 0.40 
103,103,0.9393705,0.3809595,0.7389737,0.8847403,0.8713555, 3.73 , 0.12 , 0.71 , 0.40 
104,104,0.9301467,0.348139,0.7840242,0.8684430,0.8602317, 3.73 , 0.12 , 0.71 , 0.40 
105,105,0.9250239,0.3234048,0.7416024,0.8592892,0.8377315, 3.73 , 0.12 , 0.71 , 0.40 
106,106,0.917812,0.267048,0.7575914,0.8464087,0.8259213, 3.73 , 0.12 , 0.71 , 0.40 
107,107,0.9052595,0.2737856,0.762247,0.8249813,0.7653283, 3.73 , 0.12 , 0.71 , 0.40 
108,108,0.913123,0.3051822,0.6288162,0.8381937,0.8282076, 3.73 , 0.12 , 0.71 , 0.40 
109,109,0.9032583,0.3257661,0.6980602,0.8206655,0.7824306, 3.73 , 0.12 , 0.71 , 0.40 
110,110,0.8854272,0.248314,0.6828094,0.7901931,0.7650943, 3.73 , 0.12 , 0.71 , 0.40 
111,111,0.8790728,0.3201748,0.6404395,0.7800665,0.7907169, 3.73 , 0.12 , 0.71 , 0.40 
112,112,0.8898204,0.3084286,0.6544458,0.7989156,0.7926378, 3.73 , 0.12 , 0.71 , 0.40 
113,113,0.9276366,0.3069055,0.6539977,0.8634582,0.8325245, 3.73 , 0.12 , 0.71 , 0.40 
114,114,0.938286,0.3670941,0.6355529,0.8831017,0.8666736, 3.73 , 0.12 , 0.71 , 0.40 
115,115,0.8977673,0.2998674,0.6955053,0.8119180,0.8034853, 3.73 , 0.12 , 0.71 , 0.40 
116,116,0.8958219,0.3168121,0.6280518,0.8087384,0.8036189, 3.49 , 0.12 , 0.72 , 0.30 
117,117,0.8859472,0.293216,0.7406424,0.7914595,0.8025697, 3.49 , 0.12 , 0.72 , 0.30 
118,118,0.9283004,0.3581448,0.7111753,0.8652390,0.8542584, 3.49 , 0.12 , 0.72 , 0.30 
119,119,0.9003052,0.3085835,0.636465,0.8156210,0.8152362, 3.49 , 0.12 , 0.72 , 0.30 
120,120,0.8960541,0.2555195,0.7243604,0.8088545,0.7769946, 3.49 , 0.12 , 0.72 , 0.30 
121,121,0.8848784,0.1649905,0.7554844,0.7894841,0.7165858, 3.49 , 0.12 , 0.72 , 0.30 
122,122,0.8357413,0.1481306,0.6821206,0.7080972,0.6587272, 3.49 , 0.12 , 0.72 , 0.30 
123,123,0.8680841,0.2032797,0.7223527,0.7609669,0.7287277, 3.49 , 0.12 , 0.72 , 0.30 
124,124,0.9207535,0.3206754,0.6944442,0.8515076,0.8464555, 3.49 , 0.12 , 0.72 , 0.30 
125,125,0.9159939,0.3282588,0.6704737,0.8437485,0.8313339, 3.49 , 0.12 , 0.72 , 0.30 
126,126,0.9098877,0.3219711,0.6697072,0.8325157,0.8162284, 3.49 , 0.12 , 0.72 , 0.30 
127,127,0.9008594,0.2929074,0.7495493,0.8171489,0.7955205, 3.49 , 0.12 , 0.72 , 0.30 
128,128,0.8834887,0.2683682,0.6147902,0.7878504,0.7784424, 3.49 , 0.12 , 0.72 , 0.30 
129,129,0.9030864,0.3022347,0.725245,0.8211854,0.8171225, 3.49 , 0.12 , 0.72 , 0.30 
130,130,0.9152374,0.3328503,0.6582083,0.8419051,0.8379393, 3.49 , 0.12 , 0.72 , 0.30 
131,131,0.8960694,0.2876656,0.6037756,0.8085142,0.7900833, 3.49 , 0.12 , 0.72 , 0.30 
132,132,0.9032808,0.3462344,0.7267095,0.8215200,0.8131973, 3.49 , 0.12 , 0.72 , 0.30 
133,133,0.8842015,0.3009192,0.6185444,0.7883795,0.7780557, 3.49 , 0.12 , 0.72 , 0.30 
134,134,0.9058241,0.2979436,0.5893363,0.8257653,0.8032566, 3.49 , 0.12 , 0.72 , 0.30 
135,135,0.8952261,0.2431724,0.7475003,0.8073252,0.7484573, 3.49 , 0.12 , 0.72 , 0.30 
136,136,0.9002568,0.2586669,0.7423776,0.8162208,0.7914994, 3.49 , 0.12 , 0.72 , 0.30 
137,137,0.9058428,0.3333724,0.6866316,0.8252227,0.8353721, 3.49 , 0.12 , 0.72 , 0.30 
138,138,0.8471658,0.2168083,0.597728,0.7262376,0.7059159, 3.49 , 0.12 , 0.72 , 0.30 
139,139,0.897339,0.288278,0.7644448,0.8112942,0.7957538, 3.49 , 0.12 , 0.72 , 0.30 
140,140,0.92382,0.326768,0.7202836,0.8567634,0.8353892, 3.49 , 0.12 , 0.72 , 0.30 
141,141,0.880385,0.2763765,0.6202983,0.7814607,0.7828777, 3.49 , 0.12 , 0.72 , 0.30 
142,142,0.9124349,0.3055351,0.7832201,0.8374510,0.8328016, 3.49 , 0.12 , 0.72 , 0.30 
143,143,0.913452,0.2653194,0.7244191,0.8390104,0.8125280, 3.49 , 0.12 , 0.72 , 0.30 
144,144,0.9067801,0.3365195,0.638046,0.8273823,0.8312842, 3.49 , 0.12 , 0.72 , 0.30 
145,145,0.8864918,0.2585553,0.6064298,0.7925668,0.7870849, 3.49 , 0.12 , 0.72 , 0.30 
146,146,0.9001287,0.2863549,0.7443049,0.8156825,0.7914493, 3.49 , 0.12 , 0.72 , 0.30 
147,147,0.9118533,0.3005144,0.7126528,0.8353615,0.8175561, 3.49 , 0.12 , 0.72 , 0.30 
148,148,0.928485,0.3085567,0.7190471,0.8658225,0.8442388, 3.49 , 0.12 , 0.72 , 0.30 
149,149,0.9259284,0.3196903,0.6590514,0.8608028,0.8518337, 3.49 , 0.12 , 0.72 , 0.30 
150,150,0.8881908,0.2852389,0.6928862,0.7951291,0.7754773, 3.49 , 0.12 , 0.72 , 0.30 
151,151,0.8776354,0.2964454,0.6664584,0.7772111,0.7800518, 3.49 , 0.12 , 0.72 , 0.30 
152,152,0.9154102,0.305437,0.6850598,0.8423906,0.8363776, 3.49 , 0.12 , 0.72 , 0.30 
153,153,0.8880194,0.2475698,0.72912,0.7954932,0.7868457, 3.49 , 0.12 , 0.72 , 0.30 
154,154,0.8988023,0.2939237,0.7007343,0.8133599,0.7988721, 3.49 , 0.12 , 0.72 , 0.30 
155,155,0.9001166,0.2919271,0.7755132,0.8160971,0.8214160, 3.49 , 0.12 , 0.72 , 0.30 
156,156,0.8943523,0.3173853,0.7082826,0.8066108,0.8015747, 3.49 , 0.12 , 0.72 , 0.30 
157,157,0.8928097,0.3105034,0.6297582,0.8026384,0.8083949, 3.49 , 0.12 , 0.72 , 0.30 
158,158,0.9098914,0.284727,0.7648764,0.8325357,0.8105890, 3.49 , 0.12 , 0.72 , 0.30 
159,159,0.9117082,0.3049268,0.7534707,0.8356907,0.8239373, 3.49 , 0.12 , 0.72 , 0.30 
160,160,0.9166721,0.2924668,0.7525408,0.8445530,0.8144001, 3.49 , 0.12 , 0.72 , 0.30 
161,161,0.9348016,0.4415833,0.6596993,0.8767298,0.8791281, 3.49 , 0.12 , 0.72 , 0.30 
162,162,0.9049721,0.3192335,0.7416808,0.8249166,0.8285078, 3.49 , 0.12 , 0.72 , 0.30 
163,163,0.910212,0.3383782,0.7331504,0.8328865,0.8322446, 3.49 , 0.12 , 0.72 , 0.30 
164,164,0.9302924,0.401401,0.6513348,0.8689500,0.8647592, 3.49 , 0.12 , 0.72 , 0.30 
165,165,0.9375743,0.3632921,0.7639032,0.8814712,0.8705556, 3.49 , 0.12 , 0.72 , 0.30 
166,166,0.9110724,0.3518142,0.6573479,0.8352570,0.8328599, 3.49 , 0.12 , 0.72 , 0.30 
167,167,0.8917572,0.2737354,0.6001981,0.8012862,0.7769688, 3.49 , 0.12 , 0.72 , 0.30 
168,168,0.8953943,0.3116527,0.7207103,0.8082524,0.8212268, 3.49 , 0.12 , 0.72 , 0.30 
169,169,0.9172987,0.265992,0.8030204,0.8456646,0.8135096, 3.49 , 0.12 , 0.72 , 0.30 
170,170,0.9043945,0.3031828,0.7341281,0.8231066,0.8045657, 3.49 , 0.12 , 0.72 , 0.30 
171,171,0.8318505,0.2885486,0.458214,0.7045807,0.7109101, 3.19 , 0.11 , 0.47 , 0.46 
172,172,0.8752942,0.332577,0.5089689,0.7726585,0.7961342, 3.19 , 0.11 , 0.47 , 0.46 
173,173,0.9119927,0.2634007,0.738704,0.8365046,0.8132605, 3.19 , 0.11 , 0.47 , 0.46 
174,174,0.8930116,0.3160146,0.6485801,0.8031321,0.8071076, 3.19 , 0.11 , 0.47 , 0.46 
