Id,poligon,ndvi,ndre,savi,arvi,gndvi,N ,P ,K ,Mg 
175,175,0.9103435,0.3286211,0.6322184,0.8331571,0.8350810, 3.19 , 0.11 , 0.47 , 0.46 
176,176,0.902117,0.2819186,0.6850481,0.8195438,0.8060997, 3.19 , 0.11 , 0.47 , 0.46 
177,177,0.865199,0.2900916,0.5454695,0.7551351,0.7635609, 3.19 , 0.11 , 0.47 , 0.46 
178,178,0.8708991,0.2650018,0.7618625,0.7663152,0.7904249, 3.19 , 0.11 , 0.47 , 0.46 
179,179,0.8974072,0.3391843,0.5260174,0.8112239,0.8330257, 3.19 , 0.11 , 0.47 , 0.46 
180,180,0.859894,0.284848,0.8040624,0.7489622,0.7698854, 3.19 , 0.11 , 0.47 , 0.46 
181,181,0.9211298,0.3532312,0.5620164,0.8524854,0.8266178, 3.19 , 0.11 , 0.47 , 0.46 
182,182,0.9208053,0.2650077,0.7964548,0.8517942,0.8084983, 3.19 , 0.11 , 0.47 , 0.46 
183,183,0.8980393,0.2503843,0.742902,0.8113160,0.7822273, 3.19 , 0.11 , 0.47 , 0.46 
184,184,0.9139124,0.3508995,0.6748884,0.8393512,0.8234528, 3.19 , 0.11 , 0.47 , 0.46 
185,185,0.942035,0.4158882,0.7053019,0.8892686,0.8641656, 3.19 , 0.11 , 0.47 , 0.46 
186,186,0.9157424,0.2497716,0.6729796,0.8417926,0.7942605, 3.19 , 0.11 , 0.47 , 0.46 
187,187,0.9238197,0.2848588,0.735957,0.8567601,0.8200832, 3.19 , 0.11 , 0.47 , 0.46 
188,188,0.8849131,0.2400038,0.763792,0.7893102,0.7730074, 3.19 , 0.11 , 0.47 , 0.46 
189,189,0.8617502,0.2530731,0.6743003,0.7497433,0.7588140, 3.19 , 0.11 , 0.47 , 0.46 
190,190,0.9151796,0.2813131,0.7858213,0.8416484,0.8308261, 3.19 , 0.11 , 0.47 , 0.46 
191,191,0.9151796,0.2813131,0.7858213,0.8416484,0.8308261, 3.19 , 0.11 , 0.47 , 0.46 
192,192,0.9182975,0.3734374,0.7063193,0.8470555,0.8716218, 3.19 , 0.11 , 0.47 , 0.46 
193,193,0.8629474,0.2876556,0.5888067,0.7525843,0.7768220, 3.19 , 0.11 , 0.47 , 0.46 
194,194,0.9360076,0.3527084,0.6753208,0.8789880,0.8615437, 3.19 , 0.11 , 0.47 , 0.46 
195,195,0.9275818,0.3056632,0.748734,0.8634807,0.8287748, 3.19 , 0.11 , 0.47 , 0.46 
196,196,0.9126936,0.3218285,0.6348686,0.8374490,0.8076805, 3.19 , 0.11 , 0.47 , 0.46 
197,197,0.9161298,0.2582814,0.6356397,0.8435943,0.8118364, 3.19 , 0.11 , 0.47 , 0.46 
198,198,0.9120234,0.2948897,0.6317623,0.8360749,0.8378203, 3.19 , 0.11 , 0.47 , 0.46 
199,199,0.9497434,0.3605435,0.7400983,0.9036611,0.8766780, 3.19 , 0.11 , 0.47 , 0.46 
200,200,0.9397922,0.35526,0.680329,0.8859366,0.8656101, 3.19 , 0.11 , 0.47 , 0.46 
201,201,0.9351653,0.3397131,0.6444863,0.8770967,0.8453354, 3.19 , 0.11 , 0.47 , 0.46 
202,202,0.8752942,0.332577,0.5089689,0.7726585,0.7961342, 3.19 , 0.11 , 0.47 , 0.46 
203,203,0.8726782,0.2943669,0.7634094,0.7673744,0.7498410, 3.19 , 0.11 , 0.47 , 0.46 
204,204,0.9120234,0.2948897,0.6317623,0.8360749,0.8378203, 3.19 , 0.11 , 0.47 , 0.46 
205,205,0.9199308,0.3152457,0.5385503,0.8505690,0.8347691, 3.19 , 0.11 , 0.47 , 0.46 
206,206,0.9425427,0.3591422,0.7319535,0.8904466,0.8634692, 3.19 , 0.11 , 0.47 , 0.46 
207,207,0.8019769,0.2351506,0.4379755,0.6538728,0.7177555, 3.19 , 0.11 , 0.47 , 0.46 
208,208,0.9288751,0.3163708,0.6295578,0.8662795,0.8368090, 3.19 , 0.11 , 0.47 , 0.46 
209,209,0.9113401,0.2454381,0.8030274,0.8336352,0.7654933, 3.19 , 0.11 , 0.47 , 0.46 
210,210,0.9008482,0.298052,0.8381259,0.8164222,0.8075567, 3.19 , 0.11 , 0.47 , 0.46 
211,211,0.921406,0.240183,0.7664078,0.8519204,0.7971736, 3.19 , 0.11 , 0.47 , 0.46 
212,212,0.9104872,0.3398541,0.7893867,0.8336083,0.8307071, 3.19 , 0.11 , 0.47 , 0.46 
213,213,0.9334027,0.3524783,0.6335534,0.8743175,0.8615206, 3.19 , 0.11 , 0.47 , 0.46 
214,214,0.9190478,0.3145097,0.7947658,0.8488370,0.8433658, 3.19 , 0.11 , 0.47 , 0.46 
215,215,0.9502171,0.4214614,0.6810939,0.9048396,0.8961297, 3.19 , 0.11 , 0.47 , 0.46 
216,216,0.9252502,0.369003,0.7685614,0.8598522,0.8550512, 3.19 , 0.11 , 0.47 , 0.46 
217,217,0.880016,0.3178978,0.3936914,0.7817404,0.8118870, 3.19 , 0.11 , 0.47 , 0.46 
218,218,0.9206991,0.3184605,0.6704761,0.8514040,0.8373497, 3.19 , 0.11 , 0.47 , 0.46 
219,219,0.9236189,0.2779064,0.7986231,0.8565022,0.8150342, 3.19 , 0.11 , 0.47 , 0.46 
220,220,0.9068154,0.2685087,0.7591413,0.8266286,0.8148684, 3.19 , 0.11 , 0.47 , 0.46 
221,221,0.8950333,0.3088411,0.789124,0.8074609,0.8259220, 3.19 , 0.11 , 0.47 , 0.46 
222,222,0.8620719,0.2690568,0.5534686,0.7497424,0.7799582, 3.19 , 0.11 , 0.47 , 0.46 
223,223,0.9209038,0.3148387,0.7251481,0.8525082,0.8441027, 3.19 , 0.11 , 0.47 , 0.46 
224,224,0.9040247,0.3288836,0.6920002,0.8223923,0.8338758, 3.45 , 0.12 , 0.71 , 0.31 
225,225,0.8717474,0.2340338,0.70394,0.7680316,0.7529229, 3.45 , 0.12 , 0.71 , 0.31 
226,226,0.9026046,0.3226356,0.593237,0.8195468,0.8158024, 3.45 , 0.12 , 0.71 , 0.31 
227,227,0.9257861,0.3394165,0.6922986,0.8603084,0.8615709, 3.45 , 0.12 , 0.71 , 0.31 
228,228,0.9238415,0.3974065,0.5845945,0.8575413,0.8511510, 3.45 , 0.12 , 0.71 , 0.31 
229,229,0.9012185,0.2223586,0.8169665,0.8163022,0.7789589, 3.45 , 0.12 , 0.71 , 0.31 
230,230,0.8876613,0.2724033,0.7042595,0.7937850,0.7955342, 3.45 , 0.12 , 0.71 , 0.31 
231,231,0.9237499,0.3838494,0.539037,0.8576835,0.8605552, 3.45 , 0.12 , 0.71 , 0.31 
232,232,0.9280775,0.332096,0.7051763,0.8648692,0.8485692, 3.45 , 0.12 , 0.71 , 0.31 
233,233,0.9059604,0.2971731,0.5697832,0.8253732,0.7928462, 3.45 , 0.12 , 0.71 , 0.31 
234,234,0.9447705,0.4057863,0.7605926,0.8947459,0.8801250, 3.45 , 0.12 , 0.71 , 0.31 
235,235,0.9162422,0.3041665,0.7419381,0.8438505,0.8251227, 3.45 , 0.12 , 0.71 , 0.31 
236,236,0.9165034,0.2710855,0.6774902,0.8447360,0.8058316, 3.45 , 0.12 , 0.71 , 0.31 
237,237,0.9328252,0.3517409,0.7022052,0.8730680,0.8519573, 3.45 , 0.12 , 0.71 , 0.31 
238,238,0.9366201,0.3592255,0.7772695,0.8799728,0.8673289, 3.45 , 0.12 , 0.71 , 0.31 
239,239,0.9167079,0.3444517,0.5830845,0.8445579,0.8235705, 3.45 , 0.12 , 0.71 , 0.31 
240,240,0.9033672,0.2861194,0.7153681,0.8212268,0.8146147, 3.45 , 0.12 , 0.71 , 0.31 
241,241,0.8877864,0.2785873,0.6700164,0.7946816,0.7601495, 3.45 , 0.12 , 0.71 , 0.31 
242,242,0.9311925,0.3442861,0.7506888,0.8704993,0.8558130, 3.45 , 0.12 , 0.71 , 0.31 
243,243,0.9029577,0.3045623,0.6930674,0.8200527,0.8249172, 3.45 , 0.12 , 0.71 , 0.31 
244,244,0.8669644,0.2459602,0.6647664,0.7596189,0.7674134, 3.45 , 0.12 , 0.71 , 0.31 
245,245,0.8578871,0.2013783,0.7103806,0.7433100,0.6835104, 3.45 , 0.12 , 0.71 , 0.31 
246,246,0.7694022,0.1806776,0.4882081,0.6062535,0.6749423, 3.45 , 0.12 , 0.71 , 0.31 
247,247,0.8529504,0.1987768,0.6545495,0.7354959,0.7338231, 3.45 , 0.12 , 0.71 , 0.31 
248,248,0.8971719,0.2751045,0.7809925,0.8111681,0.7750276, 3.45 , 0.12 , 0.71 , 0.31 
249,249,0.8839781,0.2672918,0.7130763,0.7888768,0.7578135, 3.45 , 0.12 , 0.71 , 0.31 
250,250,0.8991926,0.2758282,0.6859395,0.8147871,0.7737669, 3.45 , 0.12 , 0.71 , 0.31 
251,251,0.900174,0.2061549,0.7533935,0.8147060,0.7465269, 3.45 , 0.12 , 0.71 , 0.31 
252,252,0.8980383,0.2603125,0.7414925,0.8111129,0.7991743, 3.45 , 0.12 , 0.71 , 0.31 
253,253,0.8942574,0.2760165,0.7052804,0.8056781,0.7868708, 3.45 , 0.12 , 0.71 , 0.31 
254,254,0.887734,0.2522101,0.6578945,0.7945020,0.7631109, 3.45 , 0.12 , 0.71 , 0.31 
255,255,0.8601025,0.227431,0.5997633,0.7465711,0.7093706, 3.45 , 0.12 , 0.71 , 0.31 
256,256,0.8758138,0.2332662,0.7404808,0.7739341,0.7580450, 3.45 , 0.12 , 0.71 , 0.31 
257,257,0.9241229,0.3145498,0.7753667,0.8575358,0.8159077, 3.45 , 0.12 , 0.71 , 0.31 
258,258,0.9009585,0.2849066,0.6632248,0.8168413,0.7733790, 3.45 , 0.12 , 0.71 , 0.31 
259,259,0.9007887,0.2913212,0.6860746,0.8168891,0.7953392, 3.45 , 0.12 , 0.71 , 0.31 
260,260,0.9431782,0.3518888,0.7730418,0.8918102,0.8644388, 3.45 , 0.12 , 0.71 , 0.31 
261,261,0.9203725,0.3549951,0.7128072,0.8507725,0.8317077, 3.45 , 0.12 , 0.71 , 0.31 
262,262,0.8991371,0.2518017,0.7085899,0.8140558,0.7839305, 3.45 , 0.12 , 0.71 , 0.31 
263,263,0.9312671,0.3345105,0.7067046,0.8701416,0.8326485, 3.45 , 0.12 , 0.71 , 0.31 
264,264,0.8622628,0.2283307,0.6363958,0.7511286,0.7482020, 3.45 , 0.12 , 0.71 , 0.31 
265,265,0.9292421,0.3690495,0.7523283,0.8667521,0.8444250, 3.45 , 0.12 , 0.71 , 0.31 
266,266,0.9094149,0.2766153,0.7165896,0.8313505,0.7855670, 3.45 , 0.12 , 0.71 , 0.31 
267,267,0.932313,0.3180469,0.770918,0.8717937,0.8167312, 3.45 , 0.12 , 0.71 , 0.31 
268,268,0.9281263,0.3712958,0.730001,0.8649541,0.8589439, 3.45 , 0.12 , 0.71 , 0.31 
269,269,0.8919127,0.2807279,0.7736457,0.8014746,0.7962219, 3.45 , 0.12 , 0.71 , 0.31 
270,270,0.922941,0.3476309,0.7626137,0.8559247,0.8356371, 3.45 , 0.12 , 0.71 , 0.31 
271,271,0.9080573,0.3014851,0.6557138,0.8288065,0.8263237, 3.45 , 0.12 , 0.71 , 0.31 
272,272,0.9188039,0.2695775,0.7513526,0.8481497,0.8079417, 3.45 , 0.12 , 0.71 , 0.31 
273,273,0.8741513,0.2441871,0.7019394,0.7717708,0.7531195, 3.45 , 0.12 , 0.71 , 0.31 
274,274,0.9108349,0.2835079,0.7642902,0.8341610,0.8176768, 3.45 , 0.12 , 0.71 , 0.31 
275,275,0.9414732,0.3655056,0.732142,0.8888896,0.8681497, 3.45 , 0.12 , 0.71 , 0.31 
276,276,0.896567,0.243534,0.7365056,0.8093480,0.8025497, 3.51 , 0.12 , 0.72 , 0.27 
277,277,0.9124364,0.2579948,0.7213973,0.8368041,0.8041574, 3.51 , 0.12 , 0.72 , 0.27 
278,278,0.8938937,0.2383554,0.7593588,0.8049812,0.7752700, 3.51 , 0.12 , 0.72 , 0.27 
279,279,0.894049,0.2613791,0.771034,0.8049843,0.7797418, 3.51 , 0.12 , 0.72 , 0.27 
280,280,0.9054323,0.3253224,0.7671942,0.8252329,0.8113318, 3.51 , 0.12 , 0.72 , 0.27 
281,281,0.9247151,0.3468559,0.6843241,0.8585739,0.8343028, 3.51 , 0.12 , 0.72 , 0.27 
282,282,0.9098088,0.2784432,0.7212105,0.8322977,0.8123966, 3.51 , 0.12 , 0.72 , 0.27 
283,283,0.8682585,0.2599531,0.6804085,0.7612982,0.7323954, 3.51 , 0.12 , 0.72 , 0.27 
284,284,0.8987771,0.2625042,0.6290228,0.8137584,0.8108589, 3.51 , 0.12 , 0.72 , 0.27 
285,285,0.9092178,0.2889942,0.8016871,0.8314230,0.8120409, 3.51 , 0.12 , 0.72 , 0.27 
286,286,0.9135627,0.2788273,0.7533147,0.8391814,0.8100771, 3.51 , 0.12 , 0.72 , 0.27 
287,287,0.8939345,0.2766357,0.7616984,0.8052776,0.7966586, 3.51 , 0.12 , 0.72 , 0.27 
288,288,0.9254438,0.3099652,0.7206237,0.8600295,0.8264562, 3.51 , 0.12 , 0.72 , 0.27 
289,289,0.9065833,0.2676963,0.7599599,0.8271134,0.7926241, 3.51 , 0.12 , 0.72 , 0.27 
290,290,0.9246957,0.300246,0.7468503,0.8586260,0.8330402, 3.51 , 0.12 , 0.72 , 0.27 
291,291,0.8799122,0.1985872,0.7204135,0.7806684,0.7254918, 3.51 , 0.12 , 0.72 , 0.27 
292,292,0.9133025,0.3299707,0.7043647,0.8393888,0.8070359, 3.51 , 0.12 , 0.72 , 0.27 
293,293,0.9056242,0.248157,0.7311253,0.8241669,0.7775031, 3.51 , 0.12 , 0.72 , 0.27 
294,294,0.9108005,0.2858337,0.6488268,0.8338640,0.8096993, 3.51 , 0.12 , 0.72 , 0.27 
295,295,0.904657,0.2948827,0.7418597,0.8238661,0.8124155, 3.51 , 0.12 , 0.72 , 0.27 
296,296,0.8988912,0.2540657,0.7409077,0.8128995,0.7761638, 3.51 , 0.12 , 0.72 , 0.27 
297,297,0.9140537,0.251019,0.7157374,0.8394008,0.7898377, 3.51 , 0.12 , 0.72 , 0.27 
298,298,0.8974998,0.3104493,0.7139153,0.8120795,0.8059804, 3.51 , 0.12 , 0.72 , 0.27 
299,299,0.904733,0.2934631,0.7252223,0.8246799,0.8025241, 3.51 , 0.12 , 0.72 , 0.27 
300,300,0.9087823,0.3278212,0.6810593,0.8309919,0.7980497, 3.51 , 0.12 , 0.72 , 0.27 
301,301,0.8837958,0.2439425,0.6603783,0.7879243,0.7675800, 3.51 , 0.12 , 0.72 , 0.27 
302,302,0.897792,0.2254254,0.7208639,0.8108882,0.7625765, 3.51 , 0.12 , 0.72 , 0.27 
303,303,0.9316622,0.3224464,0.7314988,0.8708811,0.8358225, 3.51 , 0.12 , 0.72 , 0.27 
304,304,0.8710163,0.2310982,0.7182317,0.7671506,0.7340373, 3.51 , 0.12 , 0.72 , 0.27 
305,305,0.9019508,0.2611897,0.7090178,0.8183451,0.7899970, 3.51 , 0.12 , 0.72 , 0.27 
306,306,0.8796143,0.2171512,0.6091158,0.7793534,0.7411540, 3.51 , 0.12 , 0.72 , 0.27 
307,307,0.911771,0.3155749,0.6791014,0.8362095,0.8195341, 3.51 , 0.12 , 0.72 , 0.27 
308,308,0.9231585,0.3456883,0.6796283,0.8562259,0.8391188, 3.51 , 0.12 , 0.72 , 0.27 
309,309,0.9331714,0.3544753,0.7480969,0.8737514,0.8469569, 3.51 , 0.12 , 0.72 , 0.27 
310,310,0.9253473,0.3308482,0.6775144,0.8596267,0.8303347, 3.51 , 0.12 , 0.72 , 0.27 
311,311,0.9230564,0.3301393,0.7016013,0.8556436,0.8281611, 3.51 , 0.12 , 0.72 , 0.27 
312,312,0.9040475,0.3008339,0.7982761,0.8232427,0.8203400, 3.51 , 0.12 , 0.72 , 0.27 
313,313,0.9086488,0.3254333,0.7400158,0.8306512,0.8217739, 3.51 , 0.12 , 0.72 , 0.27 
314,314,0.9118839,0.3111112,0.7354386,0.8359928,0.8042765, 3.51 , 0.12 , 0.72 , 0.27 
315,315,0.9378939,0.3600062,0.7510785,0.8820069,0.8475276, 3.51 , 0.12 , 0.72 , 0.27 
316,316,0.9185109,0.3113469,0.6984729,0.8473703,0.8149384, 3.51 , 0.12 , 0.72 , 0.27 
317,317,0.9067526,0.2532926,0.769655,0.8270647,0.7949134, 3.51 , 0.12 , 0.72 , 0.27 
318,318,0.8002036,0.2339011,0.5181678,0.6517612,0.7058789, 3.51 , 0.12 , 0.72 , 0.27 
319,319,0.6345529,0.2234743,0.2537377,0.4257644,0.6227807, 3.51 , 0.12 , 0.72 , 0.27 
320,320,0.9178508,0.3860191,0.7177808,0.8468922,0.8483324, 3.51 , 0.12 , 0.72 , 0.27 
321,321,0.8672379,0.3073116,0.5959948,0.7606601,0.7694738, 3.51 , 0.12 , 0.72 , 0.27 
322,322,0.8660877,0.2440183,0.6362888,0.7581791,0.7353314, 3.51 , 0.12 , 0.72 , 0.27 
323,323,0.9055282,0.2666894,0.7018085,0.8242218,0.7804896, 3.51 , 0.12 , 0.72 , 0.27 
324,324,0.8864413,0.2247409,0.7205041,0.7911649,0.7269069, 3.51 , 0.12 , 0.72 , 0.27 
325,325,0.915369,0.2381713,0.7155507,0.8418915,0.8032339, 3.51 , 0.12 , 0.72 , 0.27 
326,326,0.8781229,0.1925334,0.6779166,0.7778193,0.7365347, 3.51 , 0.12 , 0.72 , 0.27 
327,327,0.8936293,0.2142043,0.7114825,0.8036143,0.7353901, 3.51 , 0.12 , 0.72 , 0.27 
328,328,0.9073593,0.311682,0.6591614,0.8283089,0.8019530, 3.51 , 0.12 , 0.72 , 0.27 
329,329,0.9191496,0.307098,0.7673604,0.8486362,0.8136925, 3.51 , 0.12 , 0.72 , 0.27 
330,330,0.8725451,0.2063456,0.6789821,0.7674103,0.7244016, 3.51 , 0.12 , 0.72 , 0.27 
331,331,0.9027945,0.3064053,0.7114272,0.8203894,0.8128846, 3.51 , 0.12 , 0.72 , 0.27 
332,332,0.8688977,0.2081324,0.7044024,0.7620035,0.6988185, 3.51 , 0.12 , 0.72 , 0.27 
333,333,0.9103882,0.2556747,0.718763,0.8333012,0.8014978, 3.51 , 0.12 , 0.72 , 0.27 
334,334,0.8976278,0.2682763,0.7151864,0.8114262,0.7760307, 3.51 , 0.12 , 0.72 , 0.27 
335,335,0.889824,0.2426825,0.6490139,0.7973542,0.7573656, 3.51 , 0.12 , 0.72 , 0.27 
336,336,0.896816,0.1930013,0.7318476,0.8087803,0.7324315, 3.51 , 0.12 , 0.72 , 0.27 
337,337,0.8875684,0.255489,0.6869076,0.7943686,0.7696477, 3.51 , 0.12 , 0.72 , 0.27 
338,338,0.8976388,0.2561992,0.7249742,0.8119522,0.7878236, 3.51 , 0.12 , 0.72 , 0.27 
339,339,0.915019,0.276413,0.7072269,0.8408661,0.8108615, 3.51 , 0.12 , 0.72 , 0.27 
340,340,0.8935794,0.2037129,0.7460433,0.8030949,0.7438152, 3.51 , 0.12 , 0.72 , 0.27 
341,341,0.8944861,0.2986937,0.6286042,0.8062087,0.7854583, 3.51 , 0.12 , 0.72 , 0.27 
342,342,0.8871558,0.2703145,0.683845,0.7936631,0.8012319, 3.51 , 0.12 , 0.72 , 0.27 
343,343,0.9024783,0.2202878,0.7194204,0.8188162,0.7532977, 3.51 , 0.12 , 0.72 , 0.27 
344,344,0.8934336,0.2482405,0.7319255,0.8036147,0.7603676, 3.51 , 0.12 , 0.72 , 0.27 
345,345,0.922666,0.3023892,0.7512137,0.8546998,0.8323667, 3.51 , 0.12 , 0.72 , 0.27 
346,346,0.8796337,0.2404757,0.6361023,0.7798504,0.7450407, 3.51 , 0.12 , 0.72 , 0.27 
347,347,0.9069178,0.3073939,0.6779111,0.8273662,0.8168281, 3.51 , 0.12 , 0.72 , 0.27 
348,348,0.8722085,0.2641534,0.749549,0.7699262,0.7654234, 3.51 , 0.12 , 0.72 , 0.27 
